objectid,filename,youtubeid,vimeoid,title,creator,date,description,object_transcript,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
cots001,2012-1-5_wfmcintosh-robertcaldwell_historymuseum.mp4,fQUZWEUS9-M,,W.F. McIntosh and Robert Caldwell Oral History,Claude Sitton; History Museum of Burke County,2012-01-05,Reverend W.F. McIntosh and Robert Caldwell speak with Claude Sitton about their experiences of desegregation in Burke County schools.,,W.F. McIntosh; Robert Caldwell; desegregation; oral history; Burke County,"Morganton, North Carolina",35.73679724,-81.69177026,"Children of the Struggle Exhibit, History Museum of Burke County",2012-1-5_wfmcintosh-robertcaldwell_historymuseum.mp4,Image; Moving Image; Sound,video/mp4,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots002,1965_mswoodythirdgradeclass_historymuseum.jpg,,,"Mountain View Elementary School, Third Grade Class Photo",Dixon Byrd; History Museum of Burke County,1965,Photograph of Ms. Woody's third grade class at Mountain View Elementary School during the first year of desegregation in Burke County.,,desegregation; Mountain View Elementary,"Morganton, North Carolina",35.76714831,-81.70072214,"Children of the Struggle Exhibit, History Museum of Burke County",1965_mswoodythirdgradeclass_historymuseum.jpg,Image; StillImage,image/jpeg,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots003,2022-4-9_andreachamberslytle_jeanniechamberslogan_mckesson.mp3,,,Andrea Chambers Lytle and Jeannie Chambers Logan Oral History,Leslie D. McKesson,2022-04-09,"Andrea Chambers Lytle and Jeannie Chambers Logan speak with Leslie McKesson about their experiences of school desegregation in Morganton, NC.",,desegregation; oral history; Forest Hill Elementary; Central School; Mountain View Elementary; Mildred Largent; racial violence,"Morganton, North Carolina",35.73679724,-81.69177026,Leslie D. McKesson Collection,2022-4-9_andreachamberslytle_jeanniechamberslogan_mckesson.mp3,Sound,audio/mp3,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots004,1961-9-11_hlriddle_ncroom.pdf,,,West Concord Mothers Present at Morganton Board of Aldermen,Morganton Board of Aldermen; North Carolina Room at Burke County Public Library,1961-09-11,West Concord Mothers present transportation concerns to the Morganton Board of Aldermen.,,West Concord; transportation,"Morganton, North Carolina",35.73679724,-81.69177026,North Carolina Room at Burke County Public Library,1961-9-11_hlriddle_ncroom.pdf,Text,application/pdf,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots005,1961-9-18_hlriddle_ncroom.pdf,,,"Special Meeting of the Morganton Board of Aldermen, Town Council, and West Concord Mothers",Morganton Board of Aldermen; North Carolina Room at Burke County Public Library,1961-09-18,Morganton Board of Aldermen and Morganton City School Board appointees discuss West Concord Mothers' request to provide transportation to segregated Mountain View Elementary School for their children.,,West Concord; transportation; Mountain View Elementary,"Morganton, North Carolina",35.73679724,-81.69177026,North Carolina Room at Burke County Public Library,1961-9-18_hlriddle_ncroom.pdf,Text,application/pdf,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots006,1961-9-19_johnwbeach_ncroom.pdf,,,"""Board Tells Negros: No Transportation to School Allowed"" by John W. Beach, News Herald Article",John W. Beach; North Carolina Room at Burke County Public Library,1961-09-19,"News Herald reports on the special meeting of the Morganton Board of Aldermen and Morganton School Board appointees, which resulted in no publicly funded transportation offered to the West Concord families.",,West Concord; News Herald; transportation; Mountain View Elementary,"Morganton, North Carolina",35.73679724,-81.69177026,North Carolina Room at Burke County Public Library,1961-9-19_johnwbeach_ncroom.pdf,Text,application/pdf,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots007,1963-6-6_johnefleming_ncroom.pdf,,,"""Sees No Racial Progress"" by John E. Fleming, Letter to News Herald Editor",John E. Fleming; North Carolina Room at Burke County Public Library,1963-06-06,John E. Fleming's letter to the editor discussing segregation and Christian imperative in Morganton.,,segregation; News Herald; desegregation; Collett Street Recreation Center,"Morganton, North Carolina",35.73713779,-81.69279094,North Carolina Room at Burke County Public Library,1963-6-6_johnefleming_ncroom.pdf,Text,application/pdf,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots008,1963-6-11_dorothycable_ncroom.pdf,,,"""City School Board Assigns Negros"" by Dorothy Cable, News Herald Article",Dorothy Cable; North Carolina Room at Burke County Public Library,1963-06-11,Morganton City School Board grants requests for 30 Black children to transfer to historically white schools closer to their homes.,,desegregation; News Herald; Olive Hill High School; Morganton High School; West Concord; Mountain View Elementary; Morganton Junior High; Forest Hill Elementary; Central School,"Morganton, North Carolina",35.73679724,-81.69177026,North Carolina Room at Burke County Public Library,1963-6-11_dorothycable_ncroom.pdf,Text,application/pdf,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots009,1963-6-11_stanleymoore_ncroom.pdf,,,"""Decision Has Been Expected"" by Stanley Moore, News Herald Editorial",Stanley Moore; North Carolina Room at Burke County Public Library,1963-06-11,Editorial by Stanley Moore commending Morganton City School Board for their decision to reassign Black pupils and integrate the schools.,,desegregation; News Herald; Stanley Moore,"Morganton, North Carolina",35.73679724,-81.69177026,North Carolina Room at Burke County Public Library,1963-6-11_stanleymoore_ncroom.pdf,Text,application/pdf,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots010,1964-4-3_mildredlargent_ncroom.pdf,,,"""Practicing and Preaching"" by Mildred Largent, Letter to News Herald Editor",Mildred Largent; North Carolina Room at Burke County Public Library,1964-04-03,"One of the mothers of West Concord Street, Mildred Largent published this letter to the editor calling attention to the Recreation Foundation's discriminatory attempts to prohibit Black residents from using Collett Street Recreation Center.",,desegregation; Collett Street Recreation Center; News Herald; Mildred Largent; Dell Wilson,"Morganton, North Carolina",35.73489569,-81.69224983,North Carolina Room at Burke County Public Library,1964-4-3_mildredlargent_ncroom.pdf,Text,application/pdf,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots011,2005-2-27_kerrimcfalls_ncroom.pdf,,,"""Growing Up When Things Were Black and White"" by Kerri McFalls, News Herald Article",Kerri McFalls; North Carolina Room at Burke County Public Library,2005-02-27,"Ruth Roseboro, who was a child during school desegregation in the 1960's, tells of her experiences.",,desegregation; News Herald; Forest Hill Elementary; Morganton High; West Concord; marches; downtown,"Morganton, North Carolina",35.74038211,-81.68551304,North Carolina Room at Burke County Public Library,2005-2-27_kerrimcfalls_ncroom.pdf,Text,application/pdf,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots012,2005-3-6_lorettawhiteside_ncroom.pdf,,,"""Remembering a Time Past"" by Loretta Whiteside, News Herald Article",Loretta Whiteside; North Carolina Room at Burke County Public LIbrary,2005-03-06,"Loretta Whiteside, student during 1960's desegregation, writes about the transition from a segregated school system to an integrated one in Morganton. She describes being ""happy, sad, and fearful.""",,desegregation; News Herald; Olive Hill High School; Morganton High School; Mildred Largent; Collett Street Recreation Center; Woolworths; NAACP,"Morganton, North Carolina",35.74038211,-81.68551304,North Carolina Room at Burke County Public Library,2005-3-6_lorettawhiteside_ncroom.pdf,Text,application/pdf,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots013,2005-3-6_sharonmcbrayer_ncroom.pdf,,,"""Seven Mothers Shared One Goal: A Better Education"" by Sharon McBrayer, News Herald Article",Sharon McBrayer; North Carolina Room at Burke County Public Library,2005-03-06,Article highlighting the successful efforts of the West Concord Mothers to integrate Morganton City Schools.,,desegregation; News Herald; Willette Chambers; Laura Thomas; Lucille Rutherford; Mildred Largent; Annie J. Hicks; Ruth Forney; Rose Johnson; West Concord Mothers; racial violence; Olive Hill High School; Morganton High School; Forest Hill Elementary; Mountain View Elementary; Morganton Junior High,"Morganton, North Carolina",35.73679724,-81.69177026,North Carolina Room at Burke County Public Library,2005-3-6_sharonmcbrayer_ncroom.pdf,Text,application/pdf,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots014,2006_ermamcgimpsey_ncroom.pdf,,,"""Mildred Largent"" by Erma McGimpsey, News Herald Article","Erma McGimpsey, North Carolina Room at Burke County Public Library",2006,"Biographical account of Mildred Largent's life, one of the West Concord Mothers and first woman president of the Morganton NAACP.",,desegregation; News Herald; Mildred Largent; NAACP; Mountain View Elementary; Forest Hill Elementary; transportation; Morganton Junior High; Morganton High School; Olive Hill High School; Slades Chapel,"Morganton, North Carolina",35.73679724,-81.69177026,North Carolina Room at Burke County Public Library,2006_ermamcgimpsey_ncroom.pdf,Text,application/pdf,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots015,2012_michaelervin_ncroom.pdf,,,"""A Powder Keg that Could Very Easily Explode"": Race, Paternalism, and Protest in Morganton, North Carolina",Michael Ervin; North Carolina Room at Burke County Public Library,2012,"Michael Ervin's Bachelor's thesis discusses two desegregation efforts at the Collett Street Recreation Center and in the Morganton City School system. Ervin argues that white moderates in Morganton used a variety of tactics to subdue African American protest and to promote the town as progressive in order to attract business, at the expense of Black residents.",,desegregation; Collett Street Recreation Center; Morganton City Schools; transportation; Mildred Largent; W.F. McIntosh; Artie McKesson Logan; NAACP; Recreation Foundation,"Morganton, North Carolina",35.74623112,-81.69173621,North Carolina Room at Burke County Public Library,2012_michaelervin_ncroom.pdf,Text,application/pdf,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots016,2012-2-5_cherylmshuffler_ncroom.pdf,,,"""The Fight for Equality: It was a Long Road to a Desegregated Burke County"" by Cheryl M. Shuffler, News Herald Article",Cheryl M. Shuffler; North Carolina Room at Burke County Public Library,2012-2-5,"Article about Lucille Rutherford's experiences growing up under segregation in Morganton and her organizing as one of the West Concord Mothers. Shuffler quotes Ruth Roseboro and Artie Logan who were among the first students transferred from historically Black schools to formerly ""whites only"" schools in 1964.",,desegregation; Lucille Rutherford; Ruth Roseboro; Artie McKesson Logan; Downtown Morganton; transportation; movie theater; water fountain; public restroom; Mountain View Elementary; Olive Hill High School; Forest Hill Elementary; Morganton High School; W.F. McIntosh; racial violence; harrassment; athletics; employment,"Morganton, North Carolina",35.73679724,-81.69177026,North Carolina Room at Burke County Public Library,2012-2-5_cherylmshuffler_ncroom.pdf,Text,application/pdf,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots017,2015_garyharbison_garyharbison.pdf,,,"Seven Mothers: New Day Christian Church Script, a program by Gary Harbison",Gary Harbison; Gary Harbison Collection,2015,"Community archivist and long-time Black resident on Morganton, Garby Harbison planned a Black History month program about the West Concord Mothers. Harbison read this script at the program.",,desegregation; West Concord Mothers; transportation; Carol Ervin Largent; harrassment; Olive Hill High School,"Morganton, North Carolina",35.73679724,-81.69177026,Gary Harbison Collection,2015_garyharbison_garyharbison.pdf,Text,application/pdf,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
cots018,2017-2_childrenofthestruggle_historymuseum.pdf,,,"Children of the Struggle: The Desegregation of Burke County, N.C. Public Schools",History Museum of Burke County,2017,Background handout from the History Museum of Burke County's Children of the Struggle exhibit.,,desegregation; Morgan Academy; Civil War; Tod Caldwell; Waters Academy; Kistler Academy; Morganton Graded School for Colored Children; Olive Hill High School; Rosenwald Schools; Willow Tree School; McElrath Chapel (McAlpine) School; Rock Hill School; Canal (Bridgewater or Corpening) School; West Concord Mothers; transportation; Suburban Carriage Company; consolidation; Lucille Rutherford; Artie McKesson Logan,"Morganton, North Carolina",35.74385374,-81.6881763,"Children of the Struggle Exhibit, History Museum of Burke County",2017-2_childrenofthestruggle_historymuseum.pdf,Text,application/pdf,eng,This item is protected by copyright and/or related rights. Permission must be obtained for any use or reproduction which is not educational and not-for-profit. Contact the History Museum of Burke County with inquiries regarding use.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
